audit_id,action_id,cif_no,event_type,actor,event_payload,created_at
36240ae0-6588-58f5-ba42-b045bfa3d4e2,22a3f7b8-8a6d-5791-a924-b2f6178fbe8d,CIF000040,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen tien thue nha thang nay"", ""action_type"": ""TRANSFER""}",2026-04-27 11:18:09
4ddb6b99-add6-5e67-aa59-99e1303b1fd9,22a3f7b8-8a6d-5791-a924-b2f6178fbe8d,CIF000040,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-27 11:18:10
fedf0093-e744-5508-8c94-ae62ae77406b,22a3f7b8-8a6d-5791-a924-b2f6178fbe8d,CIF000040,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-27 11:18:12
9ae4b95a-a83d-5cf5-8ab3-255ad589ed59,22a3f7b8-8a6d-5791-a924-b2f6178fbe8d,CIF000040,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-27 11:18:14
753788bf-c03d-591f-ab0f-931fb4084e44,22a3f7b8-8a6d-5791-a924-b2f6178fbe8d,CIF000040,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.26, ""action_type"": ""TRANSFER""}",2026-04-27 11:18:17
4b2000fa-a305-5192-8ca3-bbcf662fdc18,22a3f7b8-8a6d-5791-a924-b2f6178fbe8d,CIF000040,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-27 11:18:18
306c4ac5-14e5-5b3b-8c15-a4219ca06d9d,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen tien thue nha thang nay"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:37
0ea5090e-e237-553d-8507-43fcddb313d7,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:39
09165fe8-924a-5a22-a65b-4b1d91ac0d7f,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:42
7d26e35e-1823-56dc-92eb-8c6c1b2c276a,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:44
971ceff1-ad1a-5e0d-a03f-a0a75c9b3e5d,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.34, ""action_type"": ""TRANSFER""}",2026-05-22 19:20:46
b73c8adf-746b-5450-8327-3cb248961215,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:48
d8b9c87d-dbfb-55a0-b7b6-1a02a1f42559,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:50
1d0e316f-4d43-5369-8667-b24411e55f14,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:52
716770bc-6638-5166-bcf6-f0506a082d2f,a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""TRANSFER""}",2026-05-22 19:20:53
60a7a585-991a-559c-b67e-d729572bd4e7,0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen tien thue nha thang nay"", ""action_type"": ""TRANSFER""}",2026-04-06 10:31:44
2b708d54-9540-5b40-932d-3f899768e140,0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-06 10:31:47
bd514dfa-c722-5959-a574-dc02aea17068,0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-06 10:31:49
3bdb862d-4ce1-53c7-b550-ca61cb2b0ba4,0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-06 10:31:51
620e0790-3f02-52f6-a870-c82802cac59b,0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.5, ""action_type"": ""TRANSFER""}",2026-04-06 10:31:53
713cd2ff-4614-5ed5-b3d3-7f06887b8291,0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-06 10:31:55
ac9c36bd-bcc0-5209-8399-ae3e8a88173b,0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-04-06 10:31:58
7a8935e3-039f-5902-a1ae-f69bbad3187b,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Gui tien cho me 5 trieu"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:41
5f182b07-0777-50d5-8d34-954298f2f0b6,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:43
624e9190-ea74-5c0a-8449-a7ca64b18a06,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:45
b526f08b-8f60-5d30-b585-95cca0fc622b,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:47
9556e01c-9440-5fc7-bb83-7544af70f69c,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.46, ""action_type"": ""TRANSFER""}",2026-05-09 00:52:48
858f035e-fd33-558f-80ea-2fc25783ce85,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:51
c85461a8-6663-5b94-a639-408d48e9b75e,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:54
e9172cbd-cfb8-5ca3-a69b-8df2d40d2af9,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:55
fd72c4d0-7e95-5b2f-b61d-d1330e8f8d74,fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-05-09 00:52:58
93f4d4ed-bdc9-53c6-8ca1-395ea25124e2,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Gui tien cho me 5 trieu"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:02
9306aa2b-7cdd-574b-a73e-dffcdd8c7765,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:04
25aa8d7d-9cc9-5c56-8a6c-25bb8bd181bd,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:07
d09d05bb-99f2-55a0-a32d-a9448ce427c7,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:10
a7c3df7a-b255-58ee-9576-8428fce12b8b,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.26, ""action_type"": ""TRANSFER""}",2026-04-05 23:08:12
732020fe-84ad-5f8c-a754-0f2de1413f8e,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:14
1d4ceaf3-7641-5409-8a44-b64349fbe77c,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:17
87e5a417-6062-588c-bb07-2db5c58bad6d,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:18
7f6bfe07-2101-5227-bc2d-123683cb4f8d,e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""TRANSFER""}",2026-04-05 23:08:20
0f588eba-e025-51a5-8d9f-0e0808766063,343a6bf9-5127-5110-b89a-83bd6b698bd3,CIF000027,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Chuyen cho anh Nam 10 trieu"", ""action_type"": ""TRANSFER""}",2026-04-26 19:23:36
59d60a94-3d6d-5194-81be-15d62f023c0f,343a6bf9-5127-5110-b89a-83bd6b698bd3,CIF000027,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""TRANSFER""}",2026-04-26 19:23:39
3cd6f0f0-e2d0-5398-a190-4cc099d6de42,343a6bf9-5127-5110-b89a-83bd6b698bd3,CIF000027,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""TRANSFER""}",2026-04-26 19:23:40
aaa16cfe-9d40-5e2a-8c24-12739294b5b1,343a6bf9-5127-5110-b89a-83bd6b698bd3,CIF000027,RECIPIENT_RESOLVED,TRANSACTION_AGENT,"{""event"": ""RECIPIENT_RESOLVED"", ""action_type"": ""TRANSFER""}",2026-04-26 19:23:43
788f1f16-9de0-5337-aaeb-1ec7d90518d8,343a6bf9-5127-5110-b89a-83bd6b698bd3,CIF000027,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.23, ""action_type"": ""TRANSFER""}",2026-04-26 19:23:46
142f32d1-c43b-530f-b49e-4e2ec83c5725,343a6bf9-5127-5110-b89a-83bd6b698bd3,CIF000027,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""TRANSFER""}",2026-04-26 19:23:49
73a905a4-578a-506c-be6a-b8ce4f44f378,945e54fc-7b9f-576c-af14-e65d6d6acea7,CIF000012,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap 200k cho me"", ""action_type"": ""PHONE_TOPUP""}",2026-05-13 05:13:08
c46a4623-d2bc-5eca-b862-26eb172ecdc1,945e54fc-7b9f-576c-af14-e65d6d6acea7,CIF000012,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-13 05:13:11
55782d27-751f-5531-bed1-08ce7e7e836d,945e54fc-7b9f-576c-af14-e65d6d6acea7,CIF000012,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-13 05:13:14
6cddce34-b464-5e18-961d-3c53f9d002b8,945e54fc-7b9f-576c-af14-e65d6d6acea7,CIF000012,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.24, ""action_type"": ""PHONE_TOPUP""}",2026-05-13 05:13:15
0756499f-9be2-554a-a0c6-c828ec6d6ccb,945e54fc-7b9f-576c-af14-e65d6d6acea7,CIF000012,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-13 05:13:17
9cbf53ac-ebfe-5d88-a245-8dd07485b67b,945e54fc-7b9f-576c-af14-e65d6d6acea7,CIF000012,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-13 05:13:20
d3e26387-fc5a-57b5-bd5a-fc713bd6c77c,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap 200k cho me"", ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:01:52
13e83223-2921-5d6a-b43e-8062eafe2c76,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:01:53
7ae2f92c-ba43-52cd-8a48-ebc77fe095d0,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:01:56
b3757ca6-a59f-5a83-a311-7ef3568392ce,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.55, ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:01:58
56ff2cd8-85c4-509e-91de-15e442e024ba,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:02:00
2ea33aba-905f-520c-bc8d-7dbff8627026,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:02:01
5fd8e080-3e8c-51c4-b185-5b08ff1852ff,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:02:04
b05f5f1a-dd54-5305-aba4-57b1f76b535a,7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-20 13:02:07
a4908c35-c569-5d43-8b7d-230dc887d7af,2ed7382f-ca36-5e0a-bc86-34ee471c9a82,CIF000002,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap dien thoai 100k cho so lan truoc"", ""action_type"": ""PHONE_TOPUP""}",2026-05-23 10:01:27
a301c473-c462-56a9-a71e-5542d2cf254f,2ed7382f-ca36-5e0a-bc86-34ee471c9a82,CIF000002,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-23 10:01:29
18511384-6e75-59ba-8596-897422ae8fe5,2ed7382f-ca36-5e0a-bc86-34ee471c9a82,CIF000002,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-23 10:01:31
e5417d0f-7c8d-563d-b1d6-d86082a81f45,2ed7382f-ca36-5e0a-bc86-34ee471c9a82,CIF000002,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.06, ""action_type"": ""PHONE_TOPUP""}",2026-05-23 10:01:34
e551381a-f888-5a81-aa3f-080856e62e1a,88333022-769a-5507-89aa-17c51e92b644,CIF000020,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap dien thoai 100k cho so lan truoc"", ""action_type"": ""PHONE_TOPUP""}",2026-05-28 04:25:38
b5595800-693e-51c5-8cca-9f04161205c8,88333022-769a-5507-89aa-17c51e92b644,CIF000020,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-28 04:25:39
53d9786f-0424-5aea-a9f4-eef22232674c,88333022-769a-5507-89aa-17c51e92b644,CIF000020,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-28 04:25:40
dc7b01aa-6c12-5074-b0f8-6a0b8270ecce,88333022-769a-5507-89aa-17c51e92b644,CIF000020,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.2, ""action_type"": ""PHONE_TOPUP""}",2026-05-28 04:25:43
756d71da-9310-5a30-be8e-d65ec52a26f3,88333022-769a-5507-89aa-17c51e92b644,CIF000020,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-28 04:25:44
78d91453-b2cc-514d-b7c1-a3372a1d228c,88333022-769a-5507-89aa-17c51e92b644,CIF000020,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-28 04:25:45
6938a68f-a8cd-55f7-87db-7578f8ccd9b9,d3160582-7409-5e19-90df-391292dd614a,CIF000075,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap 200k cho me"", ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:02
88a08e00-b7d4-5d59-9f20-8423b8f7f13c,d3160582-7409-5e19-90df-391292dd614a,CIF000075,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:05
183a7392-f3c7-5e23-bffc-33d3ac3de99c,d3160582-7409-5e19-90df-391292dd614a,CIF000075,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:08
d719946a-1f93-5908-a701-32edab8b1446,d3160582-7409-5e19-90df-391292dd614a,CIF000075,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.5, ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:10
60f663b6-28b7-514f-9c69-e3c7e9081d22,d3160582-7409-5e19-90df-391292dd614a,CIF000075,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:11
03792e1e-0f3c-5353-879d-f9f9022b64f3,d3160582-7409-5e19-90df-391292dd614a,CIF000075,OTP_VERIFIED,USER,"{""event"": ""OTP_VERIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:13
4af855b6-4bbd-5711-a644-db5a6f1dd5c7,d3160582-7409-5e19-90df-391292dd614a,CIF000075,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:14
f6a41710-b59a-5fe6-9ed8-cc052c49544e,d3160582-7409-5e19-90df-391292dd614a,CIF000075,ACTION_EXECUTED,EXECUTOR,"{""event"": ""ACTION_EXECUTED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-26 23:51:17
87589831-d23b-56e6-a74c-f425bae44298,90273c65-3eec-5fc1-a00d-57284cba14ec,CIF000061,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap 200k cho me"", ""action_type"": ""PHONE_TOPUP""}",2026-05-24 03:25:49
583279b5-c9e5-5a15-9c0c-98fa67e662ba,90273c65-3eec-5fc1-a00d-57284cba14ec,CIF000061,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-24 03:25:51
b7e268c7-c168-501c-a94a-89d03d706717,90273c65-3eec-5fc1-a00d-57284cba14ec,CIF000061,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-24 03:25:52
a0d81784-b453-5358-9d13-54027f863d90,90273c65-3eec-5fc1-a00d-57284cba14ec,CIF000061,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""ORANGE"", ""risk_score"": 0.79, ""action_type"": ""PHONE_TOPUP""}",2026-05-24 03:25:54
e5836813-c9d7-5299-ada1-91b0fca203df,90273c65-3eec-5fc1-a00d-57284cba14ec,CIF000061,USER_CONFIRMED,USER,"{""event"": ""USER_CONFIRMED"", ""action_type"": ""PHONE_TOPUP""}",2026-05-24 03:25:56
84edcb72-ba1e-5de9-855c-d7ee0458bee6,9467aef5-c643-5c4c-bf52-f4a662d6f947,CIF000069,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap 200k cho me"", ""action_type"": ""PHONE_TOPUP""}",2026-04-13 22:50:10
ad4ea1ec-61c2-56d4-8c95-ed10402cfa9a,9467aef5-c643-5c4c-bf52-f4a662d6f947,CIF000069,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-13 22:50:12
27c82be2-37aa-5ed4-832a-38fb22023a1f,9467aef5-c643-5c4c-bf52-f4a662d6f947,CIF000069,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-13 22:50:13
f77b5ea5-30ff-503f-be47-8c3f1279a6bd,9467aef5-c643-5c4c-bf52-f4a662d6f947,CIF000069,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""YELLOW"", ""risk_score"": 0.37, ""action_type"": ""PHONE_TOPUP""}",2026-04-13 22:50:14
5acc0060-f5f5-5b05-8ab6-ff2f1de09df0,96d6bcb3-8eb5-5684-99a6-f7a9ac6e1801,CIF000075,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap dien thoai 50k"", ""action_type"": ""PHONE_TOPUP""}",2026-04-08 12:15:55
59f295dd-50ac-54a4-b32a-a33b0ad35a10,96d6bcb3-8eb5-5684-99a6-f7a9ac6e1801,CIF000075,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-08 12:15:56
1711079e-82d4-557c-87d9-f2f989133dfa,96d6bcb3-8eb5-5684-99a6-f7a9ac6e1801,CIF000075,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-08 12:15:58
ece8da58-6dc4-5bdb-927e-39447b0240ed,96d6bcb3-8eb5-5684-99a6-f7a9ac6e1801,CIF000075,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""GREEN"", ""risk_score"": 0.02, ""action_type"": ""PHONE_TOPUP""}",2026-04-08 12:16:01
91ae688e-5492-5f2f-bb6c-3d4bc6b5cb81,96d6bcb3-8eb5-5684-99a6-f7a9ac6e1801,CIF000075,API_CALLED,EXECUTOR,"{""event"": ""API_CALLED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-08 12:16:03
24e6c6ac-4e97-5998-af53-d4d71e03e473,96d6bcb3-8eb5-5684-99a6-f7a9ac6e1801,CIF000075,ACTION_FAILED,EXECUTOR,"{""event"": ""ACTION_FAILED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-08 12:16:04
e6bde0b1-1118-5d1d-a3c2-126fc73dacc2,87362b29-54c5-5e01-a0ca-da20e62b06f0,CIF000058,USER_REQUEST_RECEIVED,USER,"{""event"": ""USER_REQUEST_RECEIVED"", ""user_text"": ""Nap dien thoai 100k cho so lan truoc"", ""action_type"": ""PHONE_TOPUP""}",2026-04-10 05:44:54
be3e3983-0cc8-5d77-81c9-54ff49f796da,87362b29-54c5-5e01-a0ca-da20e62b06f0,CIF000058,INTENT_CLASSIFIED,ORCHESTRATOR,"{""event"": ""INTENT_CLASSIFIED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-10 05:44:57
96e1d33b-1a88-5154-b93d-7bec4e1b458f,87362b29-54c5-5e01-a0ca-da20e62b06f0,CIF000058,ENTITY_EXTRACTED,TRANSACTION_AGENT,"{""event"": ""ENTITY_EXTRACTED"", ""action_type"": ""PHONE_TOPUP""}",2026-04-10 05:45:00
97f765f9-29f8-53c7-9e7e-929e2ed9af92,87362b29-54c5-5e01-a0ca-da20e62b06f0,CIF000058,RISK_CHECKED,GUARDIAN,"{""event"": ""RISK_CHECKED"", ""risk_tier"": ""ORANGE"", ""risk_score"": 0.78, ""action_type"": ""PHONE_TOPUP""}",2026-04-10 05:45:02
